model,level,variant,quantized,sparsity_pct,params,nonzero,latency_ms,throughput_img_s,acc_pct,file_size_mb
resnet18,1,original,false,0.00,11181642,11181642,2.33,429.11,91.60,42.73
resnet18,1,compressed,false,9.99,11181642,10064439,2.24,445.68,91.60,42.73
resnet18,2,original,false,0.00,11181642,11181642,2.23,448.99,91.60,42.73
resnet18,2,compressed,false,24.98,11181642,8388634,2.27,440.45,91.80,42.73
resnet18,3,original,false,0.00,11181642,11181642,2.30,433.98,91.60,42.73
resnet18,3,compressed,true,39.97,11176512,6709747,82.04,12.19,91.40,42.72
resnet18,4,original,false,0.00,11181642,11181642,2.21,452.26,91.60,42.73
resnet18,4,compressed,true,54.95,11176512,5034711,83.33,12.00,92.00,42.72
resnet18,5,original,false,0.00,11181642,11181642,2.15,465.26,91.60,42.73
resnet18,5,compressed,true,69.94,11176512,3359673,79.38,12.60,90.80,42.72
vit_b_16,1,original,false,0.00,85806346,85806346,7.32,136.64,83.60,327.38
vit_b_16,1,compressed,false,3.75,85806346,82591419,7.30,136.95,83.60,327.38
vit_b_16,2,original,false,0.00,85806346,85806346,7.28,137.36,83.60,327.38
vit_b_16,2,compressed,false,7.49,85806346,79376492,6.85,146.02,83.80,327.38
vit_b_16,3,original,false,0.00,85806346,85806346,6.93,144.25,83.60,327.38
vit_b_16,3,compressed,false,11.24,85806346,76161576,6.80,146.98,83.80,327.38
vit_b_16,4,original,false,0.00,85806346,85806346,6.73,148.66,83.60,327.38
vit_b_16,4,compressed,true,6.58,29129472,27212544,384.17,2.60,81.40,165.38
vit_b_16,5,original,false,0.00,85806346,85806346,6.38,156.76,83.60,327.38
vit_b_16,5,compressed,true,9.21,29129472,26445778,356.53,2.80,82.00,165.38
